row_id,user_id,category_id,video_id,age,gender,profession,followers,views,engagement_score,fold
25593,15519,5,55,27,1,0,240,229,4.5,2
25594,24573,4,8,19,0,1,230,781,3.44,1
25595,276,32,133,24,1,1,330,714,4.29,2
25596,13863,19,164,38,1,0,230,369,3.89,0
25597,7314,10,159,16,1,1,210,44,4.33,0
25598,4451,1,2,18,0,1,360,990,2.8,0
25599,18240,25,62,15,0,1,240,317,2.7,4
25600,10736,11,22,20,1,2,250,180,3.63,2
25601,8378,25,138,32,1,2,240,317,3.77,2
25602,9759,21,122,40,1,2,320,909,3.99,4
25603,23862,25,62,33,1,2,240,317,3.45,3
25604,9102,5,163,29,1,0,240,229,3.69,2
25605,23545,25,140,19,0,1,240,317,2.7,2
25606,14146,10,20,26,0,2,210,44,3.34,4
25607,19100,4,99,15,1,1,230,781,4.33,4
25608,14028,43,148,13,1,1,280,617,3.96,1
25609,4069,16,98,20,0,2,270,462,3.79,4
25610,16683,5,9,13,0,1,240,229,2.8,3
25611,9139,5,9,13,1,1,240,229,4.6000000000000005,3
25612,2308,8,146,30,1,0,280,628,3.87,0
25613,11117,19,46,22,0,1,230,369,3.4,3
25614,5728,13,147,19,1,1,340,628,4.880000000000001,2
25615,11090,31,105,38,1,0,230,156,4.25,3
25616,21643,6,11,30,0,0,210,362,2.56,1
25617,18567,23,112,22,1,1,220,613,4.2700000000000005,3
25618,8323,12,30,17,1,1,180,138,4.09,0
25619,4566,5,87,18,1,1,240,229,4.18,0
25620,4649,25,103,26,1,1,240,317,3.83,2
25621,18824,19,144,13,0,1,230,369,4.21,0
25622,24560,21,51,35,1,0,320,909,4.04,1
25623,18498,11,40,35,0,2,250,180,2.06,1
25624,2772,21,104,14,1,1,320,909,3.77,0
25625,26206,32,92,18,1,1,330,714,4.25,2
25626,26835,27,65,20,0,1,320,309,2.88,3
25627,24120,4,64,18,0,1,230,781,3.87,3
25628,14932,32,132,19,1,1,330,714,3.83,1
25629,23131,4,99,23,1,1,230,781,4.18,1
25630,24709,31,86,12,0,1,230,156,4.3100000000000005,1
25631,27053,12,162,21,0,1,180,138,2.8,0
25632,17105,34,96,30,1,0,230,840,4.26,0
25633,11890,26,63,37,1,2,200,568,1.96,0
25634,994,21,122,19,1,1,320,909,4.29,2
25635,3308,7,14,34,1,0,160,467,4.25,0
25636,27660,9,142,19,0,1,230,819,4.3900000000000015,0
25637,379,23,112,18,1,1,220,613,4.3100000000000005,1
25638,5995,25,140,18,0,1,240,317,2.7,2
25639,18616,6,12,14,1,1,210,362,4.11,1
25640,18616,19,144,14,1,1,230,369,2.6,3
25641,24388,38,111,29,0,0,230,806,2.2,0
25642,19232,8,101,34,1,0,280,628,3.58,0
25643,23259,8,125,27,0,2,280,628,2.53,2
25644,3159,23,112,24,1,0,220,613,3.89,4
25645,18345,42,136,25,1,0,290,689,2.56,4
25646,18523,35,106,23,0,1,260,134,4.9300000000000015,1
25647,9414,18,59,40,1,0,180,444,2.56,1
25648,27713,9,142,29,1,2,230,819,2.76,1
25649,26578,1,15,50,1,2,360,990,3.13,3
25650,24494,5,109,12,1,1,240,229,4.3100000000000005,3
25651,17954,14,31,37,1,2,240,396,2.06,3
25652,20987,42,135,37,0,0,290,689,2.3,0
25653,14925,19,45,42,0,0,230,369,2.2,0
25654,10676,36,107,17,1,1,260,178,3.87,0
25655,17420,28,76,17,1,1,250,414,4.29,4
25656,24059,31,152,34,0,0,230,156,4.47,1
25657,11878,8,17,16,1,1,280,628,4.33,3
25658,27187,15,32,18,1,2,340,662,3.13,2
25659,19156,8,67,23,1,2,280,628,3.26,1
25660,8603,8,100,36,1,0,280,628,2.56,1
25661,24979,5,73,22,0,2,240,229,3.2300000000000004,1
25662,21650,16,34,20,0,1,270,462,3.98,2
25663,20087,26,141,35,1,0,200,568,4.23,3
25664,19737,25,140,13,1,1,240,317,4.33,0
25665,2995,13,26,13,1,1,340,628,3.93,0
25666,12725,12,30,21,1,1,180,138,4.18,0
25667,24706,42,136,25,0,1,290,689,3.58,3
25668,5271,25,150,39,0,0,240,317,2.4,4
25669,20603,24,60,18,0,1,200,617,2.96,0
25670,19192,34,94,19,0,1,230,840,2.6,3
25671,15812,3,4,34,1,0,270,621,3.5,2
25672,10080,5,71,51,0,2,240,229,2.3200000000000003,1
25673,15748,12,42,13,0,1,180,138,3.58,1
25674,9661,7,14,35,1,2,160,467,3.67,4
25675,12443,36,127,25,1,0,260,178,3.74,0
25676,26876,23,53,27,1,2,220,613,3.69,4
25677,25930,11,22,18,1,1,250,180,3.77,1
25678,9762,16,98,13,1,1,270,462,2.6,0
25679,26103,8,100,17,1,1,280,628,4.33,2
25680,12414,34,96,27,0,0,230,840,2.2,0
25681,1852,43,149,38,0,0,280,617,3.4,0
25682,23779,8,74,19,0,1,280,628,2.88,3
25683,15433,18,43,19,0,1,180,444,1.5,2
25684,15427,39,116,20,1,1,270,89,3.73,1
25685,16404,27,65,48,0,2,320,309,4.2,4
25686,25562,35,106,29,1,2,260,134,3.99,0
25687,11608,4,99,15,0,1,230,781,1.5,4
25688,9207,8,100,33,1,0,280,628,3.71,3
25689,14953,16,35,22,0,1,270,462,2.7,3
25690,27286,5,87,18,1,1,240,229,4.8500000000000005,3
25691,1653,5,69,11,0,1,240,229,4.62,0
25692,16103,3,4,22,1,1,270,621,4.29,1
25693,19681,23,53,20,1,1,220,613,4.57,4
25694,6780,4,99,26,1,1,230,781,4.69,0
25695,12110,5,87,20,1,1,240,229,4.29,4
25696,5209,4,6,35,0,0,230,781,4.06,2
25697,16154,8,110,12,1,1,280,628,3.93,0
25698,13419,32,133,25,1,0,330,714,3.33,2
25699,17930,25,102,21,1,1,240,317,2.7,3
25700,17595,8,39,18,0,1,280,628,3.29,4
25701,7174,5,118,25,0,2,240,229,3.5,0
25702,21603,32,132,27,0,2,330,714,4.02,4
25703,15040,1,1,24,1,2,360,990,2.3200000000000003,3
25704,24519,39,116,34,1,0,270,89,4.22,1
25705,12314,42,135,17,1,1,290,689,4.3100000000000005,1
25706,4852,25,140,15,0,1,240,317,2.96,0
25707,971,27,65,22,1,1,320,309,3.04,1
25708,25218,34,115,31,0,0,230,840,0.0,1
25709,16575,8,146,20,0,1,280,628,4.65,2
25710,6783,25,61,15,0,1,240,317,2.88,4
25711,5705,8,74,10,1,1,280,628,4.62,1
25712,635,5,9,32,1,2,240,229,2.06,3
25713,13890,19,164,24,1,1,230,369,4.3100000000000005,1
25714,13038,30,83,25,0,1,230,862,4.840000000000002,0
25715,120,27,65,21,0,2,320,309,2.16,0
25716,27307,6,11,21,1,1,210,362,4.29,4
25717,23638,11,22,19,0,1,250,180,1.09,0
25718,21426,35,106,34,1,2,260,134,3.45,0
25719,21871,15,32,47,1,2,340,662,1.71,2
25720,584,4,8,32,1,0,230,781,3.91,2
25721,16869,25,102,34,0,0,240,317,1.79,3
25722,4595,23,53,38,1,0,220,613,3.95,0
25723,23986,9,142,14,1,1,230,819,3.77,0
25724,12038,30,83,23,1,1,230,862,4.3500000000000005,1
25725,15815,43,148,23,1,1,280,617,4.29,4
25726,11895,5,89,30,1,2,240,229,3.13,4
25727,2260,34,114,18,1,1,230,840,2.6,4
25728,19896,25,103,31,1,0,240,317,3.87,2
25729,23190,46,170,14,1,1,190,840,3.7,2
25730,12607,25,61,32,0,0,240,317,2.08,0
25731,7576,31,151,36,0,0,230,156,3.14,1
25732,18536,11,77,15,0,1,250,180,3.66,4
25733,10343,41,131,26,1,0,240,72,4.51,1
25734,22744,35,126,33,1,2,260,134,3.13,0
25735,23938,3,5,13,0,1,270,621,4.630000000000001,2
25736,3053,22,52,29,1,2,260,709,3.16,0
25737,10831,21,143,34,0,0,320,909,2.3,2
25738,7196,31,152,34,1,0,230,156,3.4,4
25739,25817,21,122,37,0,0,320,909,1.95,3
25740,5739,25,61,22,1,1,240,317,3.17,0
25741,18879,25,102,13,1,1,240,317,3.8,1
25742,277,1,1,16,1,1,360,990,4.62,2
25743,16820,21,50,25,0,1,320,909,3.98,1
25744,22241,5,10,19,0,1,240,229,2.88,0
25745,25344,11,66,41,0,0,250,180,2.4,2
25746,24518,32,133,28,1,0,330,714,4.26,0
25747,3895,16,137,20,1,1,270,462,4.29,2
25748,5549,8,110,11,1,1,280,628,4.44,1
25749,1008,5,118,28,0,1,240,229,4.65,0
25750,12788,11,23,13,1,1,250,180,4.16,3
25751,4592,35,126,20,0,1,260,134,2.01,3
25752,10426,5,10,27,0,0,240,229,3.33,3
25753,2544,37,128,23,1,2,180,1000,3.16,0
25754,19772,42,135,30,1,0,290,689,3.4,3
25755,22665,21,123,38,1,0,320,909,4.3,1
25756,4601,5,89,21,0,1,240,229,3.7,0
25757,16949,11,41,22,1,2,250,180,3.47,4
25758,10758,4,99,31,0,0,230,781,2.56,4
25759,11881,8,100,21,1,1,280,628,3.77,0
25760,15987,25,103,32,1,2,240,317,2.24,4
25761,13951,8,101,39,0,0,280,628,2.4,3
25762,11601,21,129,26,1,0,320,909,3.37,4
25763,17083,26,141,22,1,2,200,568,4.279999999999999,4
25764,6902,34,94,20,1,1,230,840,1.5,1
25765,20401,5,109,14,1,1,240,229,4.880000000000001,1
25766,21539,5,54,22,1,1,240,229,4.49,2
25767,24734,5,90,32,1,0,240,229,3.37,1
25768,1024,8,125,41,1,0,280,628,3.66,2
25769,9137,42,135,23,0,1,290,689,2.7,4
25770,25972,5,56,37,0,0,240,229,2.48,0
25771,21066,11,23,14,1,1,250,180,4.21,1
25772,22749,25,150,14,1,1,240,317,4.21,0
25773,3391,7,14,42,0,0,160,467,2.48,4
25774,17867,4,7,39,1,0,230,781,3.43,4
25775,22998,34,114,30,1,0,230,840,3.85,3
25776,17071,16,137,23,1,1,270,462,3.8,0
25777,6317,12,25,18,1,1,180,138,4.37,4
25778,2485,23,53,33,1,0,220,613,4.22,1
25779,7053,21,123,33,1,0,320,909,4.25,1
25780,27416,31,85,36,0,0,230,156,2.4,1
25781,22363,18,59,37,1,0,180,444,3.4,3
25782,1346,5,10,20,0,1,240,229,1.5,3
25783,2972,12,162,19,1,1,180,138,4.98,1
25784,27154,19,1,16,1,1,230,369,3.77,4
25785,20961,23,53,15,1,1,220,613,4.630000000000001,4
25786,18799,1,1,19,0,1,360,990,4.9,1
25787,351,4,64,17,1,1,230,781,4.3100000000000005,0
25788,10294,36,127,22,1,0,260,178,3.37,2
25789,14565,11,22,17,0,1,250,180,2.8,0
25790,181,25,103,21,1,1,240,317,3.87,1
25791,4153,12,30,20,1,1,180,138,4.3900000000000015,4
25792,3206,12,24,44,1,2,180,138,3.63,2
25793,1062,11,40,17,1,1,250,180,3.8,2
25794,5556,5,79,22,0,2,240,229,2.85,1
25795,8560,21,51,53,0,2,320,909,2.16,4
25796,5141,28,75,19,0,1,250,414,2.48,3
25797,638,24,60,25,1,0,200,617,2.56,0
25798,16824,8,100,31,0,1,280,628,2.6,2
25799,6140,19,45,17,0,1,230,369,2.6,0
25800,27190,8,125,19,0,1,280,628,3.04,2
25801,27579,21,51,21,0,1,320,909,2.88,4
25802,22149,8,74,26,0,0,280,628,3.5,0
25803,25316,34,94,16,0,1,230,840,2.01,2
25804,4811,34,95,14,1,1,230,840,4.25,0
25805,1916,7,13,33,1,0,160,467,3.43,2
25806,22160,23,53,23,1,0,220,613,4.26,4
25807,6345,9,142,16,0,1,230,819,4.6000000000000005,2
25808,26891,31,105,25,1,1,230,156,4.6800000000000015,3
25809,6453,21,143,18,1,1,320,909,3.8,1
25810,25140,12,25,21,1,1,180,138,4.18,2
25811,17317,5,87,15,1,1,240,229,5.0,0
25812,766,37,128,27,1,0,180,1000,2.3,1
25813,20717,11,77,23,0,1,250,180,2.6,2
25814,3743,39,117,31,1,0,270,89,4.16,4
25815,11278,15,113,14,1,1,340,662,4.46,4
25816,635,5,70,32,1,2,240,229,0.8600000000000001,4
25817,6531,32,145,17,1,1,330,714,3.62,4
25818,21921,8,39,28,0,2,280,628,4.08,1
25819,10476,34,96,16,1,1,230,840,4.29,1
25820,1888,12,42,31,1,0,180,138,3.93,1
25821,9806,39,116,16,1,1,270,89,4.3500000000000005,4
25822,26110,21,122,18,1,1,320,909,3.98,1
25823,12817,28,75,14,0,1,250,414,4.09,4
25824,5428,13,147,29,1,0,340,628,3.78,1
25825,26622,20,48,42,0,2,240,892,1.15,1
25826,21922,19,121,14,1,1,230,369,3.96,0
25827,2867,42,135,23,1,0,290,689,3.74,4
25828,6207,32,92,28,1,0,330,714,3.89,0
25829,5893,8,146,11,0,1,280,628,4.9,1
25830,19226,11,40,27,1,1,250,180,2.88,0
25831,8037,8,101,18,1,1,280,628,3.8,1
25832,16932,12,42,16,0,1,180,138,3.96,0
25833,632,21,104,39,0,0,320,909,3.4,1
25834,21472,8,110,15,1,1,280,628,3.8,1
25835,18178,16,97,40,0,0,270,462,3.89,1
25836,21022,21,51,20,1,1,320,909,3.17,4
25837,20738,12,162,14,1,1,180,138,3.87,4
25838,25031,19,45,39,1,0,230,369,3.74,0
25839,26302,25,61,24,1,1,240,317,4.18,1
25840,17150,41,130,41,1,0,240,72,4.51,2
25841,20860,8,67,17,1,1,280,628,3.8,2
25842,15202,23,112,26,1,2,220,613,3.85,2
25843,15328,11,40,12,1,1,250,180,4.880000000000001,0
25844,23084,38,111,37,0,0,230,806,4.23,3
25845,23044,3,4,48,1,2,270,621,4.02,3
25846,6042,4,8,18,0,1,230,781,2.35,4
25847,4411,25,61,13,0,1,240,317,1.79,1
25848,6537,29,156,36,1,0,260,52,2.3,2
25849,14221,6,11,16,0,1,210,362,3.44,3
25850,15957,11,40,25,0,0,250,180,2.3,4
25851,10827,37,108,17,0,1,180,1000,2.19,3
25852,11674,5,109,30,0,2,240,229,3.16,3
25853,19817,12,88,16,1,1,180,138,2.7,1
25854,21313,25,138,13,1,1,240,317,3.9,2
25855,11351,5,120,23,1,2,240,229,3.29,0
25856,26213,18,59,19,1,1,180,444,3.8,4
25857,6681,42,134,27,1,0,290,689,2.56,4
25858,6935,12,88,26,1,0,180,138,3.95,4
25859,17864,11,77,26,0,2,250,180,3.13,2
25860,21569,7,13,14,1,1,160,467,3.87,2
25861,20608,31,86,14,1,1,230,156,3.7,4
25862,18541,11,77,26,1,1,250,180,3.87,3
25863,21060,13,29,28,1,0,340,628,4.06,1
25864,6003,12,25,18,0,1,180,138,4.66,1
25865,7384,6,11,34,0,0,210,362,3.33,2
25866,17897,43,148,23,1,0,280,617,4.34,1
25867,27441,29,81,24,0,2,260,52,3.98,4
25868,14510,19,1,24,1,2,230,369,3.09,0
25869,4652,5,9,25,0,0,240,229,3.33,3
25870,12866,31,86,30,0,0,230,156,3.47,2
25871,25981,19,1,14,1,1,230,369,4.1400000000000015,0
25872,21069,16,98,29,0,0,270,462,3.85,3
25873,22541,25,139,16,1,1,240,317,4.5600000000000005,0
25874,3030,42,135,27,1,2,290,689,2.9000000000000004,3
25875,12032,36,127,12,1,1,260,178,4.46,4
25876,23608,5,168,17,0,1,240,229,3.04,2
25877,14774,24,60,19,1,1,200,617,4.01,4
25878,18178,34,115,40,0,0,230,840,1.79,0
25879,15729,16,35,26,1,0,270,462,4.22,1
25880,20163,25,62,21,1,1,240,317,3.8,1
25881,11050,19,1,23,0,1,230,369,3.17,1
25882,26579,12,30,27,1,0,180,138,3.53,4
25883,13341,42,135,13,1,1,290,689,4.09,4
25884,6345,7,14,16,0,1,160,467,4.3500000000000005,3
25885,5594,15,32,23,0,2,340,662,2.06,2
25886,23155,31,152,29,1,0,230,156,3.43,4
25887,6387,16,35,29,1,0,270,462,4.2,2
25888,10866,4,6,41,1,0,230,781,3.93,3
25889,25939,8,16,10,0,1,280,628,3.23,3
25890,4758,21,122,16,1,1,320,909,4.54,3
25891,23037,8,100,20,0,1,280,628,3.93,4
25892,26600,27,65,17,0,1,320,309,4.16,1
25893,11227,35,106,40,1,2,260,134,3.63,3
25894,22690,37,128,36,1,0,180,1000,3.5,4
25895,7460,8,125,16,1,1,280,628,2.7,2
25896,26136,29,82,21,1,2,260,52,2.53,1
25897,22854,11,23,14,0,1,250,180,0.4,2
25898,16767,31,86,12,1,1,230,156,2.88,3
25899,1473,34,114,34,0,0,230,840,1.1,0
25900,5929,1,1,34,0,0,360,990,4.29,0
25901,21311,25,62,39,0,0,240,317,2.4,4
25902,26973,6,11,20,1,1,210,362,4.16,4
25903,18661,10,21,38,1,0,210,44,4.47,4
25904,7645,12,24,36,1,0,180,138,3.74,3
25905,24003,5,10,33,0,0,240,229,4.2,0
25906,9874,12,25,37,0,0,180,138,2.64,1
25907,15097,21,104,25,1,1,320,909,4.2700000000000005,1
25908,10301,18,58,21,1,2,180,444,4.19,3
25909,7327,21,50,37,0,0,320,909,2.3,2
25910,11965,19,46,17,1,1,230,369,3.87,3
25911,13179,34,115,27,0,2,230,840,1.15,2
25912,13674,8,146,21,1,2,280,628,4.29,0
25913,2751,23,53,23,0,1,220,613,4.8900000000000015,3
25914,13577,3,4,22,1,1,270,621,3.73,2
25915,2831,41,130,16,1,1,240,72,3.77,0
25916,23879,16,137,26,1,0,270,462,2.08,0
25917,14038,8,74,21,0,2,280,628,3.63,0
25918,15441,5,119,38,1,0,240,229,3.47,2
25919,10582,21,50,22,1,2,320,909,3.65,0
25920,7826,25,150,15,1,1,240,317,4.37,1
25921,10848,15,32,39,0,0,340,662,3.33,0
25922,12843,20,48,23,0,0,240,892,1.61,1
25923,21035,15,33,12,1,1,340,662,4.62,3
25924,17944,21,129,15,0,1,320,909,3.62,4
25925,25072,34,94,21,0,0,230,840,2.2,0
25926,5015,15,113,31,1,2,340,662,3.63,4
25927,11559,43,149,38,1,0,280,617,4.28,2
25928,7236,8,101,21,1,1,280,628,4.33,4
25929,16351,34,96,10,0,1,230,840,3.49,4
25930,25584,35,126,18,1,1,260,134,4.29,3
25931,22076,19,1,19,1,1,230,369,4.3500000000000005,4
25932,21803,5,109,14,1,1,240,229,3.87,1
25933,25159,21,143,18,0,1,320,909,2.01,3
25934,622,26,141,30,1,0,200,568,3.22,2
25935,17857,21,143,37,0,0,320,909,2.2,2
25936,3338,23,53,17,0,1,220,613,4.6800000000000015,4
25937,12739,1,1,19,1,1,360,990,3.8,0
25938,14520,5,158,20,1,1,240,229,3.8,3
25939,21273,18,43,35,0,2,180,444,2.24,0
25940,22768,5,120,20,1,1,240,229,3.96,4
25941,9287,35,106,40,0,0,260,134,2.4,3
25942,4910,15,113,16,1,1,340,662,2.35,0
25943,22433,37,108,18,0,1,180,1000,2.88,4
25944,26280,19,121,16,1,1,230,369,4.23,2
25945,18581,23,112,11,0,1,220,613,4.48,4
25946,14051,5,91,45,0,0,240,229,3.74,3
25947,901,13,29,25,0,0,340,628,2.3,3
25948,16404,17,36,48,0,2,210,884,2.16,0
25949,25125,8,39,23,1,0,280,628,4.04,3
25950,16741,11,40,24,0,0,250,180,1.95,4
25951,9655,6,11,22,0,1,210,362,3.44,2
25952,20815,9,142,29,1,2,230,819,4.08,0
25953,5443,18,59,15,0,1,180,444,3.29,0
25954,21887,4,7,28,1,2,230,781,3.5700000000000003,1
25955,22600,36,107,11,1,1,260,178,4.62,1
25956,9307,19,44,42,0,2,230,369,4.24,3
25957,17112,11,23,46,1,2,250,180,3.2300000000000004,1
25958,18116,34,94,29,0,0,230,840,2.08,1
25959,8919,35,106,20,0,1,260,134,5.0,1
25960,20371,18,58,27,1,0,180,444,3.93,3
25961,15958,39,116,23,1,2,270,89,3.67,1
25962,11741,5,169,18,0,1,240,229,4.29,4
25963,17385,8,39,31,1,0,280,628,4.2,1
25964,7364,4,6,44,0,2,230,781,3.52,1
25965,25813,5,9,15,0,1,240,229,3.7,2
25966,21657,5,69,17,1,1,240,229,4.3100000000000005,3
25967,9785,29,81,22,1,1,260,52,2.6,4
25968,15975,34,115,27,0,2,230,840,1.96,3
25969,5738,25,62,22,1,1,240,317,3.73,2
25970,25524,32,132,12,1,1,330,714,4.0600000000000005,3
25971,1373,25,139,23,1,2,240,317,3.29,0
25972,18846,1,2,16,1,1,360,990,3.93,4
25973,10978,13,147,16,1,1,340,628,4.9,1
25974,23083,34,114,16,1,1,230,840,2.7,1
25975,1982,42,135,34,1,0,290,689,3.87,3
25976,14465,25,62,19,0,1,240,317,2.8,1
25977,6810,21,143,29,1,2,320,909,3.65,3
25978,13818,9,142,29,1,0,230,819,4.61,4
25979,22962,28,75,27,1,2,250,414,3.77,1
25980,17508,4,99,30,0,2,230,781,0.8600000000000001,2
25981,14310,4,6,31,1,0,230,781,3.95,2
25982,15364,34,96,30,1,2,230,840,3.61,4
25983,13070,34,114,14,0,1,230,840,0.4,1
25984,478,18,58,19,1,1,180,444,4.04,2
25985,20995,5,69,32,0,0,240,229,2.3,2
25986,8320,25,138,39,1,0,240,317,3.37,3
25987,3002,6,11,18,1,1,210,362,3.73,4
25988,20149,21,122,25,1,2,320,909,4.04,1
25989,19862,16,98,21,1,1,270,462,4.9,3
25990,14169,16,34,25,0,1,270,462,4.2700000000000005,0
25991,17648,37,128,15,0,1,180,1000,2.01,1
25992,17714,19,164,31,1,0,230,369,3.47,3
25993,24779,18,59,19,1,1,180,444,4.29,4
25994,6981,16,35,17,0,1,270,462,2.6,2
25995,10947,29,81,31,1,2,260,52,2.9400000000000004,3
25996,22098,25,139,22,0,0,240,317,2.4,1
25997,21812,19,1,23,0,0,230,369,1.1,1
25998,27319,21,50,22,0,1,320,909,2.48,1
25999,24386,4,6,37,0,0,230,781,2.4,0
26000,6116,30,84,19,1,1,230,862,3.77,2
26001,4740,28,76,31,1,0,250,414,3.47,1
26002,13404,34,114,45,1,0,230,840,3.4,2
26003,8247,40,124,25,0,1,250,900,2.19,3
26004,26255,5,68,11,0,1,240,229,4.09,0
26005,4585,21,143,36,1,2,320,909,3.67,4
26006,4088,19,46,32,1,0,230,369,3.97,4
26007,6864,36,107,25,1,0,260,178,4.09,2
26008,17801,23,112,41,1,2,220,613,4.06,0
26009,17899,46,170,21,0,1,190,840,3.44,3
26010,1479,11,66,14,0,1,250,180,3.04,0
26011,13221,33,93,22,1,1,270,862,2.88,0
26012,15631,31,152,28,0,0,230,156,3.66,4
26013,20527,25,140,13,1,1,240,317,4.18,3
26014,3974,12,88,13,0,1,180,138,3.04,0
26015,21779,11,22,18,0,1,250,180,4.87,0
26016,8364,16,35,38,0,2,270,462,3.67,0
26017,24673,43,149,38,1,2,280,617,4.06,2
26018,12469,7,14,25,0,2,160,467,4.02,4
26019,829,25,61,40,0,2,240,317,1.15,1
26020,27619,12,162,32,1,0,180,138,3.99,2
26021,2061,5,10,36,1,0,240,229,3.47,0
26022,12346,13,147,13,0,1,340,628,2.6,2
26023,7944,3,5,34,0,2,270,621,3.73,1
26024,16868,11,22,28,1,2,250,180,3.9,4
26025,14589,4,8,21,0,1,230,781,2.6,3
26026,1181,19,121,38,1,0,230,369,3.91,2
26027,25146,9,142,28,1,0,230,819,3.95,2
26028,4296,8,101,18,0,2,280,628,3.69,0
26029,13191,8,17,27,0,0,280,628,2.77,0
26030,24241,5,9,34,0,0,240,229,2.2,0
26031,13239,31,151,19,1,1,230,156,3.83,1
26032,25837,5,9,24,0,0,240,229,3.14,1
26033,4737,7,14,21,1,1,160,467,3.73,0
26034,14347,21,143,40,0,2,320,909,3.47,4
26035,11013,32,132,42,0,2,330,714,2.16,4
26036,9137,42,134,23,0,1,290,689,4.29,0
26037,18254,21,129,26,1,0,320,909,3.93,0
26038,15494,8,17,40,0,0,280,628,3.83,2
26039,12099,8,74,36,1,0,280,628,3.43,2
26040,2150,5,109,12,1,1,240,229,4.7700000000000005,2
26041,19749,7,14,21,1,2,160,467,3.16,1
26042,18388,45,167,16,1,1,280,95,3.23,3
26043,26908,25,150,19,1,1,240,317,3.73,4
26044,153,28,75,16,1,1,250,414,3.73,3
26045,15557,11,77,24,0,0,250,180,3.33,0
26046,2446,11,40,13,1,1,250,180,3.73,1
26047,20733,32,133,22,1,2,330,714,3.45,0
26048,20409,5,10,31,1,2,240,229,3.09,0
26049,26768,36,127,14,0,1,260,178,4.7200000000000015,1
26050,6322,43,149,23,1,0,280,617,3.91,0
26051,23992,8,101,13,0,1,280,628,2.96,1
26052,6312,20,47,18,0,1,240,892,2.8,3
26053,10346,37,128,46,0,2,180,1000,2.24,1
26054,1927,25,139,19,1,1,240,317,4.0600000000000005,0
26055,4752,28,76,19,1,1,250,414,4.880000000000001,3
26056,15387,4,64,19,0,1,230,781,4.8500000000000005,1
26057,8808,34,114,14,0,1,230,840,3.34,4
26058,16625,39,117,39,1,0,270,89,3.91,1
26059,2371,8,74,43,1,0,280,628,3.5,3
26060,19976,8,101,14,1,1,280,628,2.96,4
26061,26349,37,128,38,1,2,180,1000,3.09,0
26062,20115,6,11,46,1,2,210,362,3.63,2
26063,21171,5,168,20,1,1,240,229,4.33,2
26064,14016,28,76,19,1,1,250,414,4.29,0
26065,21004,21,104,12,0,1,320,909,2.7,0
26066,26019,27,65,21,0,1,320,309,2.01,3
26067,24322,16,97,21,0,1,270,462,3.77,1
26068,25594,18,58,32,0,0,180,444,2.2,1
26069,7433,5,10,20,1,1,240,229,4.41,0
26070,18418,19,144,25,0,2,230,369,4.13,3
26071,18683,18,58,22,1,1,180,444,3.7,0
26072,17744,33,93,31,1,0,270,862,3.87,0
26073,18678,22,52,17,1,1,260,709,4.23,2
26074,23571,33,93,31,1,0,270,862,3.74,3
26075,18150,5,10,24,1,1,240,229,3.73,1
26076,17348,19,46,22,1,1,230,369,4.9700000000000015,0
26077,22997,5,71,35,1,0,240,229,3.95,1
26078,20420,7,28,13,1,1,160,467,4.6800000000000015,0
26079,22189,5,161,34,0,0,240,229,1.61,2
26080,17276,15,113,35,1,2,340,662,3.09,1
26081,7385,5,9,18,1,1,240,229,2.8,3
26082,25696,32,145,23,1,2,330,714,3.13,0
26083,6966,34,94,50,0,2,230,840,2.6500000000000004,0
26084,7072,19,44,41,0,2,230,369,3.42,1
26085,14759,17,37,28,0,0,210,884,3.4,3
26086,21453,7,13,19,1,1,160,467,2.96,3
26087,6911,41,131,15,1,1,240,72,3.11,4
26088,17743,12,42,27,1,2,180,138,3.1900000000000004,3
26089,13280,5,78,23,1,0,240,229,3.43,3
26090,15320,19,46,18,1,1,230,369,4.33,0
26091,17306,19,1,41,1,0,230,369,4.09,4
26092,4433,15,32,37,1,0,340,662,3.89,3
26093,20449,5,169,20,0,1,240,229,2.96,1
26094,24643,34,115,17,0,1,230,840,2.96,4
26095,19886,27,65,13,0,1,320,309,3.73,4
26096,22846,8,110,29,1,0,280,628,3.71,0
26097,12052,35,106,30,1,2,260,134,4.23,1
26098,9424,44,165,37,1,2,210,636,3.26,4
26099,4593,8,17,15,1,1,280,628,4.29,0
26100,832,12,24,23,0,1,180,138,2.8,2
26101,16192,9,18,18,1,2,230,819,4.23,4
26102,13698,4,64,13,0,1,230,781,2.88,0
26103,5325,22,52,18,0,1,260,709,2.96,1
26104,16901,43,149,21,1,1,280,617,4.29,1
26105,17679,9,19,28,1,2,230,819,3.87,4
26106,13841,23,53,24,1,0,220,613,4.28,1
26107,14964,31,86,43,1,2,230,156,3.9,0
26108,23364,16,137,44,0,2,270,462,1.15,2
26109,881,9,18,32,1,0,230,819,2.4,3
26110,3596,16,34,15,1,1,270,462,4.3100000000000005,0
26111,27558,4,7,34,1,2,230,781,3.42,2
26112,4144,34,114,27,0,2,230,840,2.06,2
26113,22835,42,134,26,1,2,290,689,3.65,1
26114,2153,32,145,13,0,1,330,714,4.25,2
26115,15226,1,1,23,0,2,360,990,3.29,3
26116,6481,15,113,17,1,1,340,662,4.33,0
26117,12171,42,136,19,0,1,290,689,3.44,1
26118,23755,5,89,39,1,2,240,229,3.47,3
26119,11539,19,44,22,1,0,230,369,3.43,3
